ID;Name;Language;name_trl
C91138D2EACC49A1809391E8159668AB;A. Anlagevermögen;en_US;Fixed assets
C91138D2EACC49A1809391E8159668AB;I. Immaterielle Anlagegegenstände;en_US;Intangible assets
C91138D2EACC49A1809391E8159668AB;II. Sachanlagen;en_US;Tangible assets
C91138D2EACC49A1809391E8159668AB;1. Grundstücke, Gebäude;en_US;Land, buildings
C91138D2EACC49A1809391E8159668AB;2. technische Anlagen und Maschinen;en_US;Plant and machinery
C91138D2EACC49A1809391E8159668AB;3. Fuhrpark, Geschäftsausstattung;en_US;vehicle fleet
C91138D2EACC49A1809391E8159668AB;III. Finanzanlagen;en_US;Investments
C91138D2EACC49A1809391E8159668AB;B. Umlaufvermögen;en_US;Current assets
C91138D2EACC49A1809391E8159668AB;I. Vorräte;en_US;Inventories
C91138D2EACC49A1809391E8159668AB;1. Roh- Hilfs- und Betriebsstoffe;en_US;Raw materials and supplies
C91138D2EACC49A1809391E8159668AB;2. unfertige Erzeugnisse;en_US;Work-in-progress
C91138D2EACC49A1809391E8159668AB;3. fertige Erzeugnisse, Waren;en_US;Finished goods and trading stock
C91138D2EACC49A1809391E8159668AB;II. Forderungen und sonstige Vermögensgegenstände;en_US;Debitors and other assets
C91138D2EACC49A1809391E8159668AB;1. Forderungen aus L.u.L.;en_US;Trade debitors
C91138D2EACC49A1809391E8159668AB;2. Forderungen gegen Unternehmen;en_US;Amounts owed by comanies
C91138D2EACC49A1809391E8159668AB;3. Sonstige Vermögensgegenstände;en_US;Other assets
C91138D2EACC49A1809391E8159668AB;3a. Vorsteuer;en_US;Input tax
C91138D2EACC49A1809391E8159668AB;III. Werpapiere;en_US;Investments
C91138D2EACC49A1809391E8159668AB;IV. Schecks, Kassenbestand, Bankkonto;en_US;Checks, cash at bank in hand and bank balances
C91138D2EACC49A1809391E8159668AB;C. Rechnungsabgrenzung;en_US;Prepayments and accural income
17C2A9EC04F64FAD8593E5FD762F2390;A. Eigenkapital;en_US;Shareholders’ equity
17C2A9EC04F64FAD8593E5FD762F2390;I. Gezeichnetes Kapital;en_US;Share capital
17C2A9EC04F64FAD8593E5FD762F2390;II. Kapital und Gewinnrücklagen;en_US;Share premium account and appropriated surplus
17C2A9EC04F64FAD8593E5FD762F2390;III. Privates Kapital;en_US;private equity
17C2A9EC04F64FAD8593E5FD762F2390;IV. Gewinn/Verlustvortrag;en_US;Retained Earnings brought forward
17C2A9EC04F64FAD8593E5FD762F2390;V. Jahresüberschuss/Fehlbetrag;en_US;Net income for the year
17C2A9EC04F64FAD8593E5FD762F2390;B. Rückstellungen;en_US;Provisions
17C2A9EC04F64FAD8593E5FD762F2390;C. Verbindlichkeiten;en_US;Creditors
17C2A9EC04F64FAD8593E5FD762F2390;I. Verbindlichkeiten gg. Kreditinstituten u. Ges.;en_US;Bank loans and overdraft
17C2A9EC04F64FAD8593E5FD762F2390;II. Verbindlichkeiten a. L.u.L.;en_US;Payment received on account
17C2A9EC04F64FAD8593E5FD762F2390;III. Sonstige Verbindlichkeiten;en_US;Other creditors
17C2A9EC04F64FAD8593E5FD762F2390;III.a Verbindlichkeiten USt;en_US;Creditors taxation
17C2A9EC04F64FAD8593E5FD762F2390;III.b Verbindlichkeiten Konokorrent;en_US;Creditors account current 
17C2A9EC04F64FAD8593E5FD762F2390;D. Passive Rechnungsabgrenzung;en_US;Deferred income
4B316936DD0F4C6E9E83CFDC642C3868;A Betriebsergebnis;en_US;Operating profit
4B316936DD0F4C6E9E83CFDC642C3868;I. Betriebliche Erträge;en_US;Operating income
4B316936DD0F4C6E9E83CFDC642C3868;1. Umsatzerlöse;en_US;Turnover
4B316936DD0F4C6E9E83CFDC642C3868;2. sonstige betriebliche Erträge;en_US;Other operating income
4B316936DD0F4C6E9E83CFDC642C3868;II. Betriebliche Aufwendungen;en_US;Operating expenses
4B316936DD0F4C6E9E83CFDC642C3868;1. Aufwand RHB und bezogene Waren;en_US;Cost of raw materials, consumebles purchased merc.
4B316936DD0F4C6E9E83CFDC642C3868;2. Aufwendungen für Bezogene Leistungen;en_US;Cost of purchased services
4B316936DD0F4C6E9E83CFDC642C3868;3. Abschreibungen auf Sachanlagen;en_US;Written off fixed assets
4B316936DD0F4C6E9E83CFDC642C3868;4. Personalaufwand;en_US;Staff costs
4B316936DD0F4C6E9E83CFDC642C3868;5. sonstige betriebliche Aufwendungen;en_US;Other operating charges
4B316936DD0F4C6E9E83CFDC642C3868;6. sonstige Aufwendungen/Erträge;en_US;Other expenses/income
4B316936DD0F4C6E9E83CFDC642C3868;B.Finanzergebnis;en_US;Financial results
4B316936DD0F4C6E9E83CFDC642C3868;1. Finanzerträge;en_US;Financial income
4B316936DD0F4C6E9E83CFDC642C3868;2. Finanzaufwendungen;en_US;Financial charges
4B316936DD0F4C6E9E83CFDC642C3868;C. außerordentliches Ergebnis;en_US;Extraordinary profit or loss
4B316936DD0F4C6E9E83CFDC642C3868;1. außerordentliche Erträge;en_US;Extraordinary income
4B316936DD0F4C6E9E83CFDC642C3868;2. außerordentliche Aufwendungen;en_US;Extraordinary charges
4B316936DD0F4C6E9E83CFDC642C3868;D. Steuern;en_US;Taxes
4B316936DD0F4C6E9E83CFDC642C3868;1. Steuern von Einkommen und Ertrag;en_US;Taxes on profit
4B316936DD0F4C6E9E83CFDC642C3868;2. sonstige Steuern;en_US;Other taxes
7E29B8CED9B34DA1A9879750BB728AFA;A Betriebsergebnis;en_US;Operating profit
7E29B8CED9B34DA1A9879750BB728AFA;I. Betriebliche Erträge;en_US;Operating income
7E29B8CED9B34DA1A9879750BB728AFA;1. Umsatzerlöse;en_US;Turnover
7E29B8CED9B34DA1A9879750BB728AFA;2. sonstige betriebliche Erträge;en_US;Other operating income
7E29B8CED9B34DA1A9879750BB728AFA;II. Betriebliche Aufwendungen;en_US;Operating expenses
7E29B8CED9B34DA1A9879750BB728AFA;1. Aufwand RHB und bezogene Waren;en_US;Cost of raw materials, consumebles purchased merc.
7E29B8CED9B34DA1A9879750BB728AFA;2. Aufwendungen für Bezogene Leistungen;en_US;Cost of purchased services
7E29B8CED9B34DA1A9879750BB728AFA;3. Abschreibungen auf Sachanlagen;en_US;Written off fixed assets
7E29B8CED9B34DA1A9879750BB728AFA;4. Personalaufwand;en_US;Staff costs
7E29B8CED9B34DA1A9879750BB728AFA;5. sonstige betriebliche Aufwendungen;en_US;Other operating charges
7E29B8CED9B34DA1A9879750BB728AFA;6. sonstige Aufwendungen/Erträge;en_US;Other expenses/income
7E29B8CED9B34DA1A9879750BB728AFA;B.Finanzergebnis;en_US;Financial results
7E29B8CED9B34DA1A9879750BB728AFA;1. Finanzerträge;en_US;Financial income
7E29B8CED9B34DA1A9879750BB728AFA;2. Finanzaufwendungen;en_US;Financial charges
7E29B8CED9B34DA1A9879750BB728AFA;C. außerordentliches Ergebnis;en_US;Extraordinary profit or loss
7E29B8CED9B34DA1A9879750BB728AFA;1. außerordentliche Erträge;en_US;Extraordinary income
7E29B8CED9B34DA1A9879750BB728AFA;2. außerordentliche Aufwendungen;en_US;Extraordinary charges
7E29B8CED9B34DA1A9879750BB728AFA;D. Steuern;en_US;Taxes
7E29B8CED9B34DA1A9879750BB728AFA;1. Steuern von Einkommen und Ertrag;en_US;Taxes on profit
7E29B8CED9B34DA1A9879750BB728AFA;2. sonstige Steuern;en_US;Other taxes
E9CBD78C18504A0AA7A9161E95DF3ADC;Umsätze;en_US;Turnover
E9CBD78C18504A0AA7A9161E95DF3ADC;Umsatzkonten;en_US;Turnover accounts
E9CBD78C18504A0AA7A9161E95DF3ADC;Umsatzsteuer / Vorsteuer;en_US;Turnover tax / input tax
E9CBD78C18504A0AA7A9161E95DF3ADC;Vereinnahmte USt;en_US;collect, engross, pocket tax
E9CBD78C18504A0AA7A9161E95DF3ADC;Abziehbare VSt;en_US;deductible, abtable tax
E9CBD78C18504A0AA7A9161E95DF3ADC;Zahlungen;en_US;Payments
E9CBD78C18504A0AA7A9161E95DF3ADC;Geleistete Zahlungen / Erstattung;en_US;execute, performed payments / reimbursment, refund
